zipcode,pop_0_5,pop_5_12,pop_0_12,avg_income,employment_rate,total_existing_slots,num_existing_facilities,high_demand,desert_threshold,age_0_5_requirement,is_desert,current_coverage_ratio
13626,127.0,178.0,305.0,65217.391304347824,0.4031551270815074,125.0,1.0,0,100.65,84.66666666666666,0,0.4098360655737705
13630,27.0,131.0,158.0,56372.549019607846,0.3534303534303534,240.0,2.0,1,79.0,18.0,0,1.518987341772152
13633,22.0,60.0,82.0,40277.77777777777,0.2830188679245283,0.0,0.0,1,41.0,14.666666666666666,1,0.0
13634,157.0,463.0,620.0,66997.35449735449,0.4788446921712693,41.0,4.0,0,204.60000000000002,104.66666666666666,1,0.06612903225806452
13635,81.0,153.0,234.0,57267.44186046512,0.3456591639871382,0.0,0.0,1,117.0,54.0,1,0.0
13636,17.0,33.0,50.0,49038.461538461546,0.7344632768361582,0.0,0.0,1,25.0,11.333333333333332,1,0.0
13637,469.0,425.0,894.0,49881.516587677725,0.4696194079679501,171.0,8.0,1,447.0,312.66666666666663,1,0.1912751677852349
13638,0.0,74.0,74.0,42763.15789473684,0.510752688172043,0.0,0.0,1,37.0,0.0,1,0.0
13640,10.0,16.0,26.0,96500.0,0.8278145695364238,0.0,0.0,1,13.0,6.666666666666666,1,0.0
13642,605.0,569.0,1174.0,57478.32369942197,0.3745804915015698,82.0,4.0,1,587.0,403.3333333333333,1,0.06984667802385008
13646,100.0,228.0,328.0,58467.74193548388,0.412051395657953,16.0,1.0,1,164.0,66.66666666666666,1,0.04878048780487805
13648,50.0,195.0,245.0,63647.95918367348,0.4882909815645241,44.0,2.0,0,80.85000000000001,33.33333333333333,1,0.17959183673469387
13650,65.0,138.0,203.0,65429.6875,0.4723247232472324,0.0,0.0,0,66.99000000000001,43.33333333333333,1,0.0
13652,185.0,280.0,465.0,54819.27710843373,0.4621380846325167,333.0,2.0,1,232.5,123.33333333333333,0,0.7161290322580646
13654,140.0,292.0,432.0,59077.38095238096,0.3529411764705882,32.0,3.0,1,216.0,93.33333333333333,1,0.07407407407407407
13655,205.0,403.0,608.0,39888.53503184713,0.4279095121286454,113.0,2.0,1,304.0,136.66666666666666,1,0.18585526315789475
13656,242.0,545.0,787.0,57352.94117647059,0.3684210526315789,141.0,3.0,1,393.5,161.33333333333331,1,0.17916137229987295
13658,81.0,243.0,324.0,60435.77981651376,0.468615649183147,24.0,2.0,0,106.92,54.0,1,0.07407407407407407
13659,19.0,24.0,43.0,59500.0,0.6596306068601583,0.0,0.0,1,21.5,12.666666666666666,1,0.0
13660,147.0,222.0,369.0,55952.38095238096,0.4542996214169821,16.0,2.0,1,184.5,98.0,1,0.04336043360433604
13661,94.0,175.0,269.0,62500.0,0.3616438356164383,0.0,0.0,0,88.77000000000001,62.666666666666664,1,0.0
13662,627.0,1592.0,2219.0,55535.96614950634,0.439908171495936,203.0,5.0,1,1109.5,418.0,1,0.0914826498422713
13664,12.0,28.0,40.0,69791.66666666666,0.594059405940594,0.0,0.0,0,13.200000000000001,8.0,1,0.0
13665,26.0,99.0,125.0,53618.42105263157,0.4679802955665024,0.0,0.0,1,62.5,17.333333333333332,1,0.0
13667,128.0,379.0,507.0,51810.3448275862,0.4572690003153579,0.0,0.0,1,253.5,85.33333333333333,1,0.0
13668,199.0,311.0,510.0,60739.43661971831,0.44375,70.0,3.0,0,168.3,132.66666666666666,1,0.13725490196078433
13669,811.0,1840.0,2651.0,60355.39215686275,0.381451009723261,223.0,19.0,0,874.83,540.6666666666666,1,0.08411920030177292
13670,22.0,15.0,37.0,44166.66666666666,0.391644908616188,0.0,0.0,1,18.5,14.666666666666666,1,0.0
13672,6.0,40.0,46.0,58620.68965517242,0.7712765957446809,320.0,2.0,1,23.0,4.0,0,6.956521739130435
13673,201.0,209.0,410.0,55625.0,0.4623208506703652,144.0,4.0,1,205.0,134.0,1,0.35121951219512193
13676,673.0,1122.0,1795.0,65194.61077844311,0.3533394456590732,242.0,4.0,0,592.35,448.66666666666663,1,0.13481894150417828
13679,92.0,94.0,186.0,59789.156626506025,0.7490974729241877,0.0,0.0,1,93.0,61.33333333333333,1,0.0
13680,119.0,208.0,327.0,56382.97872340425,0.3361945636623748,0.0,0.0,1,163.5,79.33333333333333,1,0.0
13681,66.0,157.0,223.0,52083.333333333336,0.3707518022657055,0.0,0.0,1,111.5,44.0,1,0.0
13682,23.0,63.0,86.0,64880.95238095238,0.4970414201183432,0.0,0.0,0,28.380000000000003,15.333333333333332,1,0.0
13684,121.0,116.0,237.0,58163.26530612245,0.4180887372013652,0.0,0.0,1,118.5,80.66666666666666,1,0.0
13685,68.0,154.0,222.0,70833.33333333334,0.5486968449931413,20.0,1.0,0,73.26,45.33333333333333,1,0.09009009009009009
13687,44.0,21.0,65.0,64903.84615384616,0.5148514851485149,0.0,0.0,0,21.45,29.333333333333332,1,0.0
13690,64.0,78.0,142.0,57575.757575757576,0.4269081500646831,0.0,0.0,1,71.0,42.666666666666664,1,0.0
13691,206.0,290.0,496.0,63541.66666666667,0.4226705091258405,92.0,4.0,0,163.68,137.33333333333331,1,0.18548387096774194
13693,6.0,0.0,6.0,70089.28571428571,0.9523809523809524,0.0,0.0,1,3.0,4.0,1,0.0
13694,86.0,99.0,185.0,67968.75,0.6384676775738228,8.0,1.0,1,92.5,57.33333333333333,1,0.043243243243243246
13696,0.0,0.0,0.0,45000.0,0.5747126436781609,0.0,0.0,1,0.0,0.0,1,
13697,59.0,176.0,235.0,57421.875,0.5109100585417775,0.0,0.0,1,117.5,39.33333333333333,1,0.0
13730,122.0,246.0,368.0,56200.78740157481,0.4423545802856147,8.0,1.0,1,184.0,81.33333333333333,1,0.021739130434782608
13731,50.0,29.0,79.0,74250.0,0.499001996007984,0.0,0.0,0,26.07,33.33333333333333,1,0.0
13732,386.0,694.0,1080.0,75969.2513368984,0.4916524253976601,126.0,4.0,0,356.40000000000003,257.3333333333333,1,0.11666666666666667
13733,184.0,380.0,564.0,58149.77973568282,0.4495939790057437,33.0,2.0,1,282.0,122.66666666666666,1,0.05851063829787234
13734,127.0,182.0,309.0,56056.70103092783,0.40893760539629,0.0,0.0,1,154.5,84.66666666666666,1,0.0
13736,76.0,180.0,256.0,57798.16513761469,0.6032097399003874,0.0,0.0,1,128.0,50.666666666666664,1,0.0
13739,24.0,28.0,52.0,57558.139534883725,0.5368289637952559,8.0,1.0,1,26.0,16.0,1,0.15384615384615385
13740,11.0,58.0,69.0,80769.23076923078,0.4642857142857143,44.0,2.0,0,22.77,7.333333333333333,0,0.6376811594202898
13743,93.0,255.0,348.0,60872.78106508876,0.4979375368296995,38.0,2.0,0,114.84,62.0,1,0.10919540229885058
13744,141.0,151.0,292.0,60750.0,0.3679175864606328,0.0,0.0,0,96.36,94.0,1,0.0
13746,73.0,160.0,233.0,62797.619047619046,0.5882352941176471,8.0,1.0,0,76.89,48.666666666666664,1,0.034334763948497854
13748,217.0,219.0,436.0,60332.36994219652,0.4601063829787234,0.0,0.0,0,143.88,144.66666666666666,1,0.0
13750,34.0,27.0,61.0,53645.833333333336,0.6751054852320675,24.0,2.0,1,30.5,22.666666666666664,1,0.39344262295081966
13751,58.0,40.0,98.0,37500.0,0.5741626794258373,0.0,0.0,1,49.0,38.666666666666664,1,0.0
13752,37.0,77.0,114.0,63513.51351351352,0.4262672811059907,0.0,0.0,0,37.620000000000005,24.666666666666664,1,0.0
13753,171.0,343.0,514.0,65364.58333333333,0.3432862506704809,131.0,4.0,0,169.62,114.0,1,0.25486381322957197
13754,104.0,205.0,309.0,55865.38461538462,0.4894578313253012,52.0,2.0,1,154.5,69.33333333333333,1,0.16828478964401294
13755,20.0,69.0,89.0,55172.41379310345,0.6531531531531531,0.0,0.0,1,44.5,13.333333333333332,1,0.0
13756,38.0,27.0,65.0,49479.16666666666,0.345821325648415,0.0,0.0,1,32.5,25.333333333333332,1,0.0
13757,19.0,142.0,161.0,64583.33333333333,0.3767660910518053,8.0,1.0,0,53.13,12.666666666666666,1,0.049689440993788817
13760,2340.0,3930.0,6270.0,63782.95668549906,0.4912118408880666,1250.0,26.0,0,2069.1,1560.0,1,0.19936204146730463
13775,53.0,104.0,157.0,65664.55696202532,0.4374307862679956,132.0,3.0,0,51.81,35.33333333333333,0,0.8407643312101911
13776,0.0,32.0,32.0,65086.206896551725,0.7178217821782178,40.0,1.0,1,16.0,0.0,0,1.25
13777,0.0,28.0,28.0,54276.31578947368,0.9595959595959596,0.0,0.0,1,14.0,0.0,1,0.0
13778,375.0,517.0,892.0,62547.89272030651,0.4879416713404375,72.0,5.0,0,294.36,250.0,1,0.08071748878923767
13780,20.0,121.0,141.0,58510.63829787234,0.5452436194895591,0.0,0.0,1,70.5,13.333333333333332,1,0.0
13782,13.0,39.0,52.0,58984.375,0.4383561643835616,16.0,1.0,1,26.0,8.666666666666666,1,0.3076923076923077
13783,18.0,192.0,210.0,54687.5,0.4461604461604461,190.0,2.0,1,105.0,12.0,0,0.9047619047619048
13786,17.0,12.0,29.0,67187.5,0.4371584699453552,0.0,0.0,0,9.57,11.333333333333332,1,0.0
13787,131.0,350.0,481.0,53969.5945945946,0.482556243886534,63.0,4.0,1,240.5,87.33333333333333,1,0.13097713097713098
13788,15.0,73.0,88.0,57222.22222222222,0.4692387904066736,0.0,0.0,1,44.0,10.0,1,0.0
13790,1065.0,1585.0,2650.0,51418.43971631205,0.4552303056392596,638.0,13.0,1,1325.0,710.0,1,0.24075471698113207
13795,89.0,172.0,261.0,57821.63742690058,0.5788761002031144,16.0,1.0,1,130.5,59.33333333333333,1,0.06130268199233716
13796,64.0,63.0,127.0,56681.03448275862,0.5823293172690763,8.0,1.0,1,63.5,42.666666666666664,1,0.06299212598425197
13797,79.0,300.0,379.0,54920.21276595745,0.4560892770499757,0.0,0.0,1,189.5,52.666666666666664,1,0.0
13801,48.0,80.0,128.0,51590.90909090909,0.3676470588235294,0.0,0.0,1,64.0,32.0,1,0.0
13802,39.0,109.0,148.0,61309.5238095238,0.3892493049119555,20.0,1.0,0,48.84,26.0,1,0.13513513513513514
13803,376.0,609.0,985.0,58831.52173913044,0.4301075268817204,58.0,2.0,1,492.5,250.66666666666666,1,0.05888324873096447
13804,12.0,11.0,23.0,63281.25,0.8421052631578947,0.0,0.0,1,11.5,8.0,1,0.0
13807,32.0,126.0,158.0,60208.33333333333,0.4629629629629629,8.0,1.0,0,52.14,21.333333333333332,1,0.05063291139240506
13808,52.0,142.0,194.0,60284.81012658229,0.5728788977519942,17.0,1.0,0,64.02,34.666666666666664,1,0.08762886597938144
13809,185.0,106.0,291.0,54577.4647887324,0.3615071283095723,0.0,0.0,1,145.5,123.33333333333333,1,0.0
13810,56.0,51.0,107.0,60336.53846153846,0.4126984126984127,16.0,1.0,0,35.31,37.33333333333333,1,0.14953271028037382
13811,302.0,346.0,648.0,61718.75,0.4660194174757281,32.0,2.0,0,213.84,201.33333333333331,1,0.04938271604938271
13812,52.0,238.0,290.0,58035.71428571429,0.4273877017008286,48.0,2.0,1,145.0,34.666666666666664,1,0.16551724137931034
13813,0.0,260.0,260.0,56250.0,0.3536693191865606,0.0,0.0,1,130.0,0.0,1,0.0
13815,667.0,1036.0,1703.0,57048.55195911414,0.4541586073500967,237.0,9.0,1,851.5,444.66666666666663,1,0.13916617733411626
13820,564.0,1152.0,1716.0,61496.113989637306,0.3431111111111111,292.0,6.0,0,566.28,376.0,1,0.17016317016317017
13825,145.0,194.0,339.0,59232.02614379085,0.5003270111183781,16.0,1.0,1,169.5,96.66666666666666,1,0.0471976401179941
13827,589.0,1043.0,1632.0,63416.35338345864,0.4519966015293118,242.0,5.0,0,538.5600000000001,392.66666666666663,1,0.1482843137254902
13830,145.0,581.0,726.0,57904.41176470588,0.4135414555037502,85.0,7.0,1,363.0,96.66666666666666,1,0.11707988980716254
13832,29.0,37.0,66.0,49456.52173913043,0.512249443207127,0.0,0.0,1,33.0,19.333333333333332,1,0.0
13833,408.0,612.0,1020.0,59574.468085106375,0.4375145450314173,0.0,0.0,1,510.0,272.0,1,0.0
13835,48.0,119.0,167.0,56048.38709677419,0.4765564950038432,0.0,0.0,1,83.5,32.0,1,0.0
13838,254.0,425.0,679.0,53581.08108108108,0.4643574297188755,287.0,5.0,1,339.5,169.33333333333331,1,0.422680412371134
13839,67.0,183.0,250.0,55952.38095238095,0.4776345716451857,8.0,1.0,1,125.0,44.666666666666664,1,0.032
13841,43.0,77.0,120.0,55434.78260869565,0.4761904761904761,0.0,0.0,1,60.0,28.666666666666664,1,0.0
13842,1.0,9.0,10.0,60000.0,0.3278688524590163,8.0,1.0,1,5.0,0.6666666666666666,0,0.8
13843,152.0,212.0,364.0,56250.0,0.3629417382999045,0.0,0.0,1,182.0,101.33333333333333,1,0.0
13844,64.0,59.0,123.0,52651.51515151515,0.5172413793103449,0.0,0.0,1,61.5,42.666666666666664,1,0.0
13846,26.0,22.0,48.0,60156.25,0.4336043360433604,0.0,0.0,0,15.84,17.333333333333332,1,0.0
13849,220.0,225.0,445.0,58009.70873786408,0.4656419529837251,52.0,3.0,1,222.5,146.66666666666666,1,0.11685393258426967
13850,1076.0,2149.0,3225.0,78035.18334985134,0.4285592932381923,963.0,14.0,0,1064.25,717.3333333333333,1,0.2986046511627907
13856,298.0,509.0,807.0,55945.692883895135,0.4403760514596734,127.0,6.0,1,403.5,198.66666666666666,1,0.15737298636926889
13861,0.0,35.0,35.0,64453.125,0.7048458149779736,0.0,0.0,1,17.5,0.0,1,0.0
13862,87.0,436.0,523.0,58534.94623655912,0.5024311183144247,191.0,6.0,1,261.5,58.0,1,0.3652007648183556
13863,18.0,36.0,54.0,41250.0,0.4228329809725158,8.0,1.0,1,27.0,12.0,1,0.14814814814814814
13864,118.0,26.0,144.0,52403.84615384616,0.4529616724738676,8.0,1.0,1,72.0,78.66666666666666,1,0.05555555555555555
13865,387.0,403.0,790.0,61556.603773584895,0.4416666666666666,76.0,2.0,0,260.7,258.0,1,0.09620253164556962
13901,1233.0,1850.0,3083.0,59657.092614302455,0.426948295710496,389.0,9.0,1,1541.5,822.0,1,0.12617580278949075
13903,924.0,1578.0,2502.0,61397.49702026221,0.4539306389655358,378.0,9.0,0,825.6600000000001,616.0,1,0.1510791366906475
13904,376.0,1117.0,1493.0,52073.31730769231,0.4379408358774608,96.0,5.0,1,746.5,250.66666666666666,1,0.06430006697923643
13905,1118.0,1405.0,2523.0,55046.2962962963,0.3902721063852853,527.0,16.0,1,1261.5,745.3333333333333,1,0.20887831946095917
14001,247.0,1030.0,1277.0,68980.53278688525,0.5304924448309599,162.0,3.0,0,421.41,164.66666666666666,1,0.12685982772122162
14004,715.0,1018.0,1733.0,70036.10108303248,0.4752101561159718,155.0,2.0,0,571.89,476.66666666666663,1,0.0894402769763416
14005,101.0,210.0,311.0,60904.25531914893,0.4508393285371702,55.0,1.0,0,102.63000000000001,67.33333333333333,1,0.17684887459807075
14006,457.0,812.0,1269.0,61612.90322580645,0.4945756222080408,152.0,5.0,0,418.77000000000004,304.66666666666663,1,0.11977935382190702
14008,60.0,143.0,203.0,53125.0,0.5018820577164367,0.0,0.0,1,101.5,40.0,1,0.0
14009,278.0,449.0,727.0,59561.56716417911,0.489318970239182,122.0,3.0,1,363.5,185.33333333333331,1,0.16781292984869325
14011,392.0,503.0,895.0,63153.31010452961,0.3721955647775904,140.0,4.0,0,295.35,261.3333333333333,1,0.1564245810055866
14012,162.0,365.0,527.0,59933.03571428572,0.3708609271523179,8.0,1.0,1,263.5,108.0,1,0.015180265654648957
14013,65.0,258.0,323.0,54769.73684210526,0.4357798165137614,0.0,0.0,1,161.5,43.33333333333333,1,0.0
14020,923.0,1973.0,2896.0,57153.392330383474,0.4531681668300508,735.0,11.0,1,1448.0,615.3333333333333,1,0.25379834254143646
14024,95.0,258.0,353.0,64695.94594594595,0.4520464263897373,8.0,1.0,0,116.49000000000001,63.33333333333333,1,0.0226628895184136
14025,147.0,233.0,380.0,77830.18867924529,0.4235482152370804,114.0,2.0,0,125.4,98.0,1,0.3
14026,65.0,0.0,65.0,73333.33333333333,0.8893280632411067,0.0,0.0,1,32.5,43.33333333333333,1,0.0
14028,45.0,125.0,170.0,67105.26315789473,0.4884318766066838,0.0,0.0,0,56.1,30.0,1,0.0
14030,219.0,211.0,430.0,62000.0,0.3667481662591687,0.0,0.0,0,141.9,146.0,1,0.0
14031,179.0,964.0,1143.0,86440.6779661017,0.5482705214248839,123.0,4.0,0,377.19,119.33333333333333,1,0.10761154855643044
14032,538.0,1230.0,1768.0,95222.92993630574,0.445516458569807,132.0,3.0,0,583.44,358.66666666666663,1,0.0746606334841629
14033,98.0,116.0,214.0,79939.51612903224,0.8493150684931506,0.0,0.0,1,107.0,65.33333333333333,1,0.0
14034,69.0,184.0,253.0,61897.59036144578,0.3302825308396339,0.0,0.0,0,83.49000000000001,46.0,1,0.0
14036,289.0,290.0,579.0,68167.37288135593,0.4365519792822789,59.0,2.0,0,191.07000000000002,192.66666666666666,1,0.10189982728842832
14037,12.0,72.0,84.0,69758.06451612903,0.6438213914849429,0.0,0.0,1,42.0,8.0,1,0.0
14040,136.0,179.0,315.0,67307.6923076923,0.5780989438576987,53.0,1.0,0,103.95,90.66666666666666,1,0.16825396825396827
14042,263.0,424.0,687.0,51652.29885057471,0.395185101067454,39.0,1.0,1,343.5,175.33333333333331,1,0.056768558951965066
14043,1139.0,2228.0,3367.0,61260.65065840434,0.5177253769650305,849.0,10.0,0,1111.1100000000001,759.3333333333333,1,0.2521532521532521
14047,282.0,362.0,644.0,66693.54838709677,0.5043110460387181,178.0,3.0,0,212.52,188.0,1,0.27639751552795033
14048,767.0,1041.0,1808.0,47730.769230769234,0.4374453193350831,496.0,9.0,1,904.0,511.3333333333333,1,0.2743362831858407
14051,1083.0,1962.0,3045.0,96244.23963133642,0.5494505494505495,384.0,3.0,0,1004.85,722.0,1,0.12610837438423644
14052,607.0,1431.0,2038.0,84641.3160733549,0.5239064089521872,329.0,4.0,0,672.5400000000001,404.66666666666663,1,0.16143277723258095
14054,65.0,219.0,284.0,62890.625,0.471976401179941,0.0,0.0,0,93.72,43.33333333333333,1,0.0
14055,31.0,66.0,97.0,69178.08219178082,0.5017182130584192,0.0,0.0,0,32.01,20.666666666666664,1,0.0
14057,373.0,674.0,1047.0,73714.1148325359,0.5437044745057232,107.0,2.0,0,345.51,248.66666666666666,1,0.10219675262655205
14058,258.0,371.0,629.0,63985.14851485149,0.4194352159468438,40.0,1.0,0,207.57000000000002,172.0,1,0.06359300476947535
14059,699.0,963.0,1662.0,85000.0,0.5192647211548448,339.0,7.0,0,548.46,466.0,1,0.20397111913357402
14060,2.0,26.0,28.0,52500.0,0.5617977528089888,0.0,0.0,1,14.0,1.3333333333333333,1,0.0
14062,181.0,319.0,500.0,59435.48387096774,0.4767763764995386,0.0,0.0,1,250.0,120.66666666666666,1,0.0
14063,440.0,790.0,1230.0,65269.74951830443,0.3954888363941172,336.0,9.0,0,405.90000000000003,293.3333333333333,1,0.2731707317073171
14065,89.0,211.0,300.0,55781.25,0.4579278763594734,0.0,0.0,1,150.0,59.33333333333333,1,0.0
14066,35.0,86.0,121.0,55978.260869565216,0.4208600182982616,70.0,1.0,1,60.5,23.333333333333332,0,0.5785123966942148
14067,154.0,347.0,501.0,62749.00398406375,0.6231380337636544,72.0,2.0,1,250.5,102.66666666666666,1,0.1437125748502994
14068,421.0,898.0,1319.0,85497.23756906077,0.4530663329161452,590.0,6.0,0,435.27000000000004,280.66666666666663,0,0.4473085670962851
14069,61.0,31.0,92.0,74062.5,0.6349206349206349,0.0,0.0,1,46.0,40.666666666666664,1,0.0
14070,469.0,712.0,1181.0,54811.94690265487,0.3653410927901713,84.0,4.0,1,590.5,312.66666666666663,1,0.07112616426756986
14072,1195.0,1709.0,2904.0,82133.39222614841,0.5285767650354875,841.0,11.0,0,958.32,796.6666666666666,1,0.28960055096418735
14075,1764.0,3762.0,5526.0,73577.84431137725,0.5240977359336472,855.0,16.0,0,1823.5800000000002,1176.0,1,0.15472312703583063
14080,254.0,345.0,599.0,72334.1232227488,0.5005931198102017,107.0,3.0,0,197.67000000000002,169.33333333333331,1,0.17863105175292154
14081,88.0,297.0,385.0,57644.62809917356,0.415807560137457,0.0,0.0,1,192.5,58.666666666666664,1,0.0
14082,17.0,128.0,145.0,62500.0,0.3427719821162444,8.0,1.0,0,47.85,11.333333333333332,1,0.05517241379310345
14085,413.0,1051.0,1464.0,83549.38271604937,0.4880694143167028,211.0,4.0,0,483.12,275.3333333333333,1,0.14412568306010928
14086,1798.0,3019.0,4817.0,80072.26980728052,0.5318755160730048,740.0,9.0,0,1589.6100000000001,1198.6666666666665,1,0.1536225866722026
14091,102.0,218.0,320.0,55040.32258064516,0.3875,8.0,1.0,1,160.0,68.0,1,0.025
14092,319.0,598.0,917.0,75968.01346801347,0.5645314578977381,177.0,2.0,0,302.61,212.66666666666666,1,0.193020719738277
14094,2635.0,4793.0,7428.0,62445.73796369377,0.5037573058725299,1298.0,26.0,0,2451.2400000000002,1756.6666666666665,1,0.17474421109316102
14098,261.0,358.0,619.0,59683.098591549286,0.4513668150031786,0.0,0.0,1,309.5,174.0,1,0.0
14101,77.0,171.0,248.0,53703.70370370371,0.4395008138903961,0.0,0.0,1,124.0,51.33333333333333,1,0.0
14102,13.0,148.0,161.0,77579.36507936507,0.4233870967741935,0.0,0.0,0,53.13,8.666666666666666,1,0.0
14103,593.0,1048.0,1641.0,53898.39034205231,0.4609106927571177,234.0,6.0,1,820.5,395.3333333333333,1,0.1425959780621572
14105,362.0,507.0,869.0,60216.89497716895,0.4270670826833073,8.0,1.0,0,286.77000000000004,241.33333333333331,1,0.009205983889528193
14108,456.0,543.0,999.0,61363.63636363636,0.5434163024890747,30.0,1.0,0,329.67,304.0,1,0.03003003003003003
14111,117.0,316.0,433.0,64193.54838709677,0.492063492063492,16.0,1.0,0,142.89000000000001,78.0,1,0.03695150115473441
14113,49.0,36.0,85.0,67105.26315789473,0.5539358600583091,0.0,0.0,0,28.05,32.666666666666664,1,0.0
14120,2510.0,3288.0,5798.0,66030.95030514385,0.516503805106498,968.0,17.0,0,1913.3400000000001,1673.3333333333333,1,0.16695412211107277
14125,147.0,263.0,410.0,59137.42690058479,0.4776536312849162,0.0,0.0,1,205.0,98.0,1,0.0
14127,1666.0,2947.0,4613.0,87933.65794278758,0.5360172256296489,1041.0,12.0,0,1522.29,1110.6666666666665,1,0.22566659440711034
14129,44.0,119.0,163.0,57258.06451612903,0.4769230769230769,0.0,0.0,1,81.5,29.333333333333332,1,0.0
14131,206.0,398.0,604.0,66216.21621621621,0.4998070243149363,210.0,1.0,0,199.32000000000002,137.33333333333331,0,0.347682119205298
14132,201.0,875.0,1076.0,66792.9292929293,0.4440125579309313,101.0,2.0,0,355.08000000000004,134.0,1,0.09386617100371747
14134,6.0,5.0,11.0,54166.66666666666,0.99,0.0,0.0,1,5.5,4.0,1,0.0
14136,234.0,368.0,602.0,58189.6551724138,0.4529480671612651,16.0,1.0,1,301.0,156.0,1,0.026578073089700997
14138,83.0,200.0,283.0,54062.5,0.4291845493562232,66.0,2.0,1,141.5,55.33333333333333,1,0.2332155477031802
14139,134.0,353.0,487.0,76165.25423728814,0.5689488910318226,0.0,0.0,0,160.71,89.33333333333333,1,0.0
14141,397.0,807.0,1204.0,64281.002638522434,0.505872931126535,465.0,5.0,0,397.32,264.66666666666663,0,0.3862126245847176
14143,49.0,143.0,192.0,66666.66666666667,0.6238185255198487,0.0,0.0,1,96.0,32.666666666666664,1,0.0
14145,106.0,47.0,153.0,69391.02564102564,0.6467661691542289,32.0,2.0,1,76.5,70.66666666666666,1,0.20915032679738563
14150,1674.0,3195.0,4869.0,60239.30050621261,0.5241702045542261,1485.0,14.0,0,1606.77,1116.0,1,0.3049907578558225
14167,132.0,125.0,257.0,65259.74025974026,0.412647374062165,0.0,0.0,0,84.81,88.0,1,0.0
14170,80.0,302.0,382.0,79610.65573770492,0.5488079172289698,0.0,0.0,0,126.06,53.33333333333333,1,0.0
14171,75.0,101.0,176.0,60394.73684210526,0.5919003115264797,40.0,1.0,0,58.080000000000005,50.0,1,0.22727272727272727
14172,126.0,277.0,403.0,68391.71974522293,0.507926237463604,16.0,1.0,0,132.99,84.0,1,0.03970223325062035
14174,285.0,517.0,802.0,75816.15120274914,0.5107055107055107,214.0,2.0,0,264.66,190.0,1,0.26683291770573564
14201,759.0,1399.0,2158.0,45302.87474332649,0.3858036916739285,596.0,6.0,1,1079.0,506.0,1,0.2761816496756256
14202,143.0,239.0,382.0,73044.69273743016,0.4885371179039301,253.0,4.0,0,126.06,95.33333333333333,0,0.662303664921466
14203,64.0,70.0,134.0,59975.96153846154,0.4351464435146444,230.0,3.0,1,67.0,42.666666666666664,0,1.7164179104477613
14204,469.0,575.0,1044.0,39009.83146067416,0.4643882076702322,410.0,11.0,1,522.0,312.66666666666663,1,0.39272030651340994
14206,934.0,2165.0,3099.0,42796.157950907145,0.4312804934180245,308.0,7.0,1,1549.5,622.6666666666666,1,0.09938689899967731
14207,1603.0,3836.0,5439.0,35948.19159335288,0.3980699638118214,830.0,14.0,1,2719.5,1068.6666666666665,1,0.15260158117300973
14208,701.0,746.0,1447.0,34225.44080604534,0.3358714043993231,467.0,15.0,1,723.5,467.3333333333333,1,0.3227366966136835
14209,283.0,386.0,669.0,63258.670520231215,0.398755330183243,526.0,7.0,0,220.77,188.66666666666666,0,0.7862481315396114
14210,793.0,1439.0,2232.0,42083.333333333336,0.4095696268365622,810.0,12.0,1,1116.0,528.6666666666666,1,0.3629032258064516
14211,1872.0,3583.0,5455.0,31364.864864864867,0.3831338276104875,526.0,24.0,1,2727.5,1248.0,1,0.09642529789184234
14212,1077.0,1720.0,2797.0,34781.44989339019,0.3527641970665663,290.0,4.0,1,1398.5,718.0,1,0.10368251698248122
14213,2037.0,2850.0,4887.0,40939.77154724819,0.4015846538782318,478.0,14.0,1,2443.5,1358.0,1,0.09781051770002046
14214,1117.0,1869.0,2986.0,57991.53645833333,0.3473070139736806,613.0,14.0,1,1493.0,744.6666666666666,1,0.20529135967849965
14215,2993.0,4896.0,7889.0,37454.46265938069,0.3887367824773414,981.0,49.0,1,3944.5,1995.3333333333333,1,0.12435036126251743
14216,1632.0,1402.0,3034.0,65150.13648771611,0.457745012287059,338.0,7.0,0,1001.22,1088.0,1,0.1114040870138431
14217,865.0,2086.0,2951.0,62811.15879828326,0.5082675275947821,401.0,4.0,0,973.83,576.6666666666666,1,0.13588614029142662
14218,1646.0,1843.0,3489.0,48117.21404303512,0.4217615590370653,636.0,8.0,1,1744.5,1097.3333333333333,1,0.1822871883061049
14219,338.0,726.0,1064.0,57428.45117845118,0.5472636815920398,179.0,5.0,1,532.0,225.33333333333331,1,0.16823308270676693
14220,1346.0,2092.0,3438.0,55461.37339055795,0.4869179971579035,399.0,10.0,1,1719.0,897.3333333333333,1,0.11605584642233857
14221,3113.0,4464.0,7577.0,86957.10217159131,0.5086188165423337,2314.0,29.0,0,2500.4100000000003,2075.333333333333,1,0.3053979147419823
14222,928.0,634.0,1562.0,74262.22596964586,0.3766514227642276,201.0,2.0,0,515.46,618.6666666666666,1,0.12868117797695264
14223,1228.0,1545.0,2773.0,66673.48608837971,0.5435459478694067,427.0,6.0,0,915.09,818.6666666666666,1,0.1539848539487919
14224,1953.0,2993.0,4946.0,68565.08875739646,0.5392072646950546,763.0,11.0,0,1632.18,1302.0,1,0.1542660735948241
14225,1466.0,3041.0,4507.0,53712.801796743406,0.5228547103895722,748.0,11.0,1,2253.5,977.3333333333333,1,0.16596405591302418
14226,1486.0,2847.0,4333.0,74149.08100748809,0.5018276227240119,1002.0,14.0,0,1429.89,990.6666666666666,1,0.2312485575813524
