zipcode,pop_0_5,pop_5_12,pop_0_12,avg_income,employment_rate,num_existing_facilities,H025_zip,H512_zip,high_demand,desert_threshold,is_desert,current_coverage_ratio,total_existing_slots
12831,1224.0,1759.0,2983.0,80080.28792912513,0.4929577464788732,14.0,46.769743960816015,145.23025603918398,0,984.3900000000001,1,0.0643647334897754,192.0
12832,255.0,589.0,844.0,59000.000000000015,0.4239901325932778,6.0,16.317555035958172,55.682444964041835,1,422.0,1,0.08530805687203792,72.0
12833,311.0,458.0,769.0,77312.77533039649,0.4337855914389451,1.0,4.8507303646614055,11.149269635338594,0,253.77,1,0.02080624187256177,16.0
12834,281.0,536.0,817.0,68557.0987654321,0.5174892189746046,4.0,10.313755784497385,73.68624421550263,0,269.61,1,0.10281517747858017,84.0
12835,64.0,119.0,183.0,65794.57364341085,0.5068762278978389,0.0,0.0,0.0,0,60.39,1,0.0,0.0
12836,2.0,9.0,11.0,70982.14285714286,0.6073752711496746,0.0,0.0,0.0,1,5.5,1,0.0,0.0
12837,13.0,108.0,121.0,55769.230769230766,0.4436860068259385,0.0,0.0,0.0,1,60.5,1,0.0,0.0
12838,37.0,67.0,104.0,56048.3870967742,0.4299583911234396,0.0,0.0,0.0,1,52.0,1,0.0,0.0
12839,461.0,1262.0,1723.0,53095.2380952381,0.4577157802964254,16.0,138.92055015331965,188.07944984668035,1,861.5,1,0.1897852582704585,327.0
12842,26.0,44.0,70.0,61065.5737704918,0.8652482269503546,1.0,4.4719743286611795,11.52802567133882,1,35.0,1,0.22857142857142856,16.0
12843,23.0,103.0,126.0,55769.230769230766,0.3834808259587021,0.0,0.0,0.0,1,63.0,1,0.0,0.0
12844,0.0,24.0,24.0,90833.33333333334,0.5119453924914675,0.0,0.0,0.0,0,7.92,1,0.0,0.0
12845,210.0,317.0,527.0,73563.2183908046,0.5707413076754866,2.0,2.3885540406295926,30.611445959370407,0,173.91,1,0.06261859582542695,33.0
12846,71.0,216.0,287.0,62101.91082802547,0.5226364846870839,2.0,20.0,40.0,0,94.71000000000001,1,0.20905923344947736,60.0
12847,27.0,41.0,68.0,67578.125,0.4657933042212518,0.0,0.0,0.0,0,22.44,1,0.0,0.0
12849,31.0,13.0,44.0,59821.42857142857,0.6588235294117647,2.0,29.506266798340313,7.493733201659689,1,22.0,0,0.8409090909090909,37.0
12850,103.0,201.0,304.0,77272.72727272728,0.5240014657383657,0.0,0.0,0.0,0,100.32000000000001,1,0.0,0.0
12851,21.0,25.0,46.0,50000.0,0.5015673981191222,0.0,0.0,0.0,1,23.0,1,0.0,0.0
12852,4.0,23.0,27.0,66477.27272727272,0.6027397260273972,0.0,0.0,0.0,1,13.5,1,0.0,0.0
12853,49.0,189.0,238.0,59514.92537313433,0.485859318346628,0.0,0.0,0.0,1,119.0,1,0.0,0.0
12855,8.0,12.0,20.0,48863.63636363636,0.5314009661835749,0.0,0.0,0.0,1,10.0,1,0.0,0.0
12857,16.0,34.0,50.0,55208.33333333333,0.3252032520325203,0.0,0.0,0.0,1,25.0,1,0.0,0.0
12859,122.0,263.0,385.0,68627.45098039215,0.5498652291105122,0.0,0.0,0.0,0,127.05000000000001,1,0.0,0.0
12860,35.0,20.0,55.0,54513.88888888889,0.989010989010989,0.0,0.0,0.0,1,27.5,1,0.0,0.0
12861,26.0,64.0,90.0,69196.42857142858,0.5035971223021583,0.0,0.0,0.0,0,29.700000000000003,1,0.0,0.0
12863,12.0,193.0,205.0,79054.05405405405,0.4190260475651189,0.0,0.0,0.0,0,67.65,1,0.0,0.0
12865,202.0,251.0,453.0,59527.439024390245,0.4756380510440835,2.0,8.018239088772784,15.981760911227216,1,226.5,1,0.052980132450331126,24.0
12866,1247.0,2635.0,3882.0,88018.2625863771,0.5219900548785201,18.0,346.2744436322779,428.7255563677221,0,1281.0600000000002,1,0.19963936115404432,775.0
12870,45.0,127.0,172.0,65512.048192771086,0.4911242603550296,1.0,0.0,30.0,0,56.760000000000005,1,0.1744186046511628,30.0
12871,184.0,394.0,578.0,71120.68965517242,0.4836788182034787,2.0,5.730990411861939,18.26900958813806,0,190.74,1,0.04152249134948097,24.0
12873,71.0,33.0,104.0,69932.43243243244,0.4228571428571429,0.0,0.0,0.0,0,34.32,1,0.0,0.0
12878,25.0,96.0,121.0,54285.71428571428,0.4563233376792698,0.0,0.0,0.0,1,60.5,1,0.0,0.0
12883,329.0,174.0,503.0,58185.8407079646,0.4711277882009589,5.0,94.68921709941002,16.31078290058999,1,251.5,1,0.220675944333996,111.0
12885,142.0,449.0,591.0,51936.61971830986,0.4828836998413058,4.0,81.76826084241958,40.231739157580414,1,295.5,1,0.20642978003384094,122.0
12886,0.0,11.0,11.0,60227.27272727273,0.4761904761904761,0.0,0.0,0.0,0,3.6300000000000003,1,0.0,0.0
12887,370.0,444.0,814.0,54550.69124423964,0.4597457627118644,3.0,49.90849248023595,21.091507519764054,1,407.0,1,0.08722358722358722,71.0
12901,1288.0,2166.0,3454.0,59593.023255813954,0.4375443248743486,30.0,273.5098101025436,276.4901898974564,1,1727.0,1,0.1592356687898089,550.0
12903,69.0,179.0,248.0,71354.16666666666,0.5630498533724341,2.0,85.0,0.0,0,81.84,0,0.34274193548387094,85.0
12910,71.0,155.0,226.0,57666.66666666667,0.3976670201484623,0.0,0.0,0.0,1,113.0,1,0.0,0.0
12912,36.0,197.0,233.0,55693.0693069307,0.5583195135433942,3.0,22.786408847073233,21.213591152926767,1,116.5,1,0.1888412017167382,44.0
12913,37.0,121.0,158.0,63000.0,0.4642525533890436,3.0,34.8108666460356,25.1891333539644,0,52.14,0,0.379746835443038,60.0
12914,41.0,90.0,131.0,53928.57142857142,0.3995433789954338,1.0,3.757933433535958,12.242066566464041,1,65.5,1,0.12213740458015267,16.0
12916,114.0,299.0,413.0,53723.404255319154,0.3957894736842105,2.0,20.0,44.0,1,206.5,1,0.1549636803874092,64.0
12917,59.0,149.0,208.0,58398.4375,0.5194805194805194,0.0,0.0,0.0,1,104.0,1,0.0,0.0
12918,88.0,327.0,415.0,65495.867768595046,0.4641350210970464,4.0,5.088357824559167,26.911642175440832,0,136.95000000000002,1,0.07710843373493977,32.0
12919,174.0,147.0,321.0,58573.71794871794,0.5743740795287187,3.0,13.000472015633914,18.999527984366086,1,160.5,1,0.09968847352024922,32.0
12920,142.0,251.0,393.0,62847.22222222223,0.4446274186908193,1.0,0.0,44.0,0,129.69,1,0.11195928753180662,44.0
12921,298.0,297.0,595.0,66000.0,0.4355400696864111,5.0,27.023693351553945,69.97630664844606,0,196.35000000000002,1,0.16302521008403362,97.0
12923,35.0,39.0,74.0,55000.0,0.4940711462450592,1.0,5.67619967727051,10.32380032272949,1,37.0,1,0.21621621621621623,16.0
12926,200.0,196.0,396.0,51612.90322580645,0.4,3.0,12.12851305140276,19.87148694859724,1,198.0,1,0.08080808080808081,32.0
12928,95.0,151.0,246.0,58198.9247311828,0.4975922953451043,0.0,0.0,0.0,1,123.0,1,0.0,0.0
12930,117.0,53.0,170.0,57500.0,0.3558718861209964,0.0,0.0,0.0,1,85.0,1,0.0,0.0
12932,25.0,74.0,99.0,61538.46153846153,0.5963302752293578,1.0,64.0,0.0,0,32.67,0,0.6464646464646465,64.0
12934,82.0,115.0,197.0,56097.56097560976,0.3425229741019214,1.0,2.492553394902802,5.507446605097197,1,98.5,1,0.04060913705583756,8.0
12935,51.0,152.0,203.0,59285.71428571429,0.4978662873399715,2.0,21.01487070444473,12.985129295555272,1,101.5,1,0.16748768472906403,34.0
12936,12.0,53.0,65.0,67578.125,0.4769001490312965,1.0,2.2046263851246404,13.79537361487536,0,21.45,1,0.24615384615384617,16.0
12937,76.0,189.0,265.0,52370.68965517242,0.3961748633879781,2.0,3.4363822145540803,12.563617785445919,1,132.5,1,0.06037735849056604,16.0
12941,48.0,136.0,184.0,65769.23076923077,0.384160756501182,1.0,3.1291048995576274,12.870895100442372,0,60.720000000000006,1,0.08695652173913043,16.0
12942,13.0,14.0,27.0,86805.55555555556,0.6976744186046512,1.0,30.0,0.0,1,13.5,0,1.1111111111111112,30.0
12943,1.0,7.0,8.0,63095.23809523809,0.7,1.0,0.7351129908510062,7.264887009148993,1,4.0,0,1.0,8.0
12944,133.0,439.0,572.0,56284.15300546448,0.4708001029071263,1.0,18.0,0.0,1,286.0,1,0.03146853146853147,18.0
12945,20.0,67.0,87.0,65808.82352941176,0.6439393939393939,0.0,0.0,0.0,1,43.5,1,0.0,0.0
12946,140.0,500.0,640.0,69768.51851851851,0.5655634687892752,7.0,34.491066843337926,166.50893315666207,0,211.20000000000002,1,0.3140625,201.0
12950,27.0,53.0,80.0,54276.31578947368,0.5688622754491018,2.0,8.068011365221947,23.93198863477805,1,40.0,1,0.4,32.0
12952,29.0,52.0,81.0,52604.16666666666,0.9056603773584906,0.0,0.0,0.0,1,40.5,1,0.0,0.0
12953,725.0,804.0,1529.0,58555.32786885247,0.3662838699992494,14.0,202.81608706247502,140.183912937525,1,764.5,1,0.22432962720732505,343.0
12955,4.0,16.0,20.0,59027.777777777774,0.5217391304347826,0.0,0.0,0.0,1,10.0,1,0.0,0.0
12956,58.0,72.0,130.0,56018.518518518526,0.4326923076923077,1.0,20.0,0.0,1,65.0,1,0.15384615384615385,20.0
12957,57.0,220.0,277.0,51071.428571428565,0.4250151791135397,0.0,0.0,0.0,1,138.5,1,0.0,0.0
12958,42.0,210.0,252.0,58379.120879120885,0.4975396391470749,1.0,1.9993205219712686,14.000679478028733,1,126.0,1,0.06349206349206349,16.0
12959,71.0,125.0,196.0,54838.70967741936,0.3831891223733004,1.0,2.1741649490016055,5.8258350509983945,1,98.0,1,0.04081632653061224,8.0
12960,96.0,12.0,108.0,60648.14814814815,0.6,1.0,10.672923739361691,5.327076260638309,1,54.0,1,0.14814814814814814,16.0
12962,261.0,516.0,777.0,71737.13235294117,0.5385072262918233,7.0,14.114197723292708,91.8858022767073,0,256.41,1,0.1364221364221364,106.0
12965,10.0,31.0,41.0,53645.83333333333,0.8823529411764706,0.0,0.0,0.0,1,20.5,1,0.0,0.0
12966,295.0,419.0,714.0,56045.08196721312,0.3870558375634518,0.0,0.0,0.0,1,357.0,1,0.0,0.0
12967,50.0,125.0,175.0,56382.97872340425,0.3833605220228385,0.0,0.0,0.0,1,87.5,1,0.0,0.0
12969,0.0,13.0,13.0,61805.55555555556,0.821917808219178,0.0,0.0,0.0,1,6.5,1,0.0,0.0
12970,5.0,19.0,24.0,61764.705882352944,0.1814300960512273,0.0,0.0,0.0,0,7.92,1,0.0,0.0
12972,426.0,689.0,1115.0,69670.84639498433,0.4525464604908498,4.0,13.75247692463227,74.24752307536772,0,367.95000000000005,1,0.07892376681614349,88.0
12974,133.0,50.0,183.0,55514.70588235294,0.3310613437195716,2.0,5.809951020580904,48.190048979419096,1,91.5,1,0.29508196721311475,54.0
12978,8.0,11.0,19.0,52777.777777777774,0.703125,0.0,0.0,0.0,1,9.5,1,0.0,0.0
12979,139.0,288.0,427.0,63025.21008403361,0.4696132596685083,0.0,0.0,0.0,0,140.91,1,0.0,0.0
12980,8.0,56.0,64.0,52455.357142857145,0.5008944543828264,0.0,0.0,0.0,1,32.0,1,0.0,0.0
12981,83.0,320.0,403.0,64823.00884955751,0.4714226115978306,5.0,3.708087270815713,130.29191272918428,0,132.99,0,0.3325062034739454,134.0
12983,351.0,567.0,918.0,66835.26011560694,0.4716466739367502,7.0,101.47565585211653,99.52434414788347,0,302.94,1,0.21895424836601307,201.0
12985,5.0,75.0,80.0,55468.75,0.5245901639344263,3.0,1.8796233686199681,38.12037663138003,1,40.0,1,0.5,40.0
12986,144.0,543.0,687.0,61368.11023622048,0.4742345033607169,9.0,67.32337182463407,60.67662817536593,0,226.71,1,0.18631732168850074,128.0
12987,7.0,0.0,7.0,55681.81818181818,0.7236842105263158,0.0,0.0,0.0,1,3.5,1,0.0,0.0
12989,28.0,89.0,117.0,70277.77777777778,0.4639175257731959,0.0,0.0,0.0,0,38.61,1,0.0,0.0
12992,222.0,216.0,438.0,60052.083333333336,0.6359300476947536,2.0,6.0869710816245455,9.913028918375455,1,219.0,1,0.0365296803652968,16.0
12993,42.0,130.0,172.0,67500.0,0.4895960832313341,3.0,41.46757387507278,50.53242612492722,0,56.760000000000005,0,0.5348837209302325,92.0
12996,58.0,137.0,195.0,58870.967741935485,0.4689863842662632,1.0,35.0,0.0,1,97.5,1,0.1794871794871795,35.0
12997,24.0,59.0,83.0,64583.333333333336,0.4930156121610518,0.0,0.0,0.0,0,27.39,1,0.0,0.0
12998,0.0,88.0,88.0,47000.0,0.8503401360544217,0.0,0.0,0.0,1,44.0,1,0.0,0.0
13021,2156.0,2993.0,5149.0,61257.59249033683,0.4811370882040383,32.0,814.2875447275836,758.7124552724164,0,1699.17,1,0.3054962128568654,1573.0
13026,27.0,132.0,159.0,68849.20634920635,0.3626943005181347,0.0,0.0,0.0,0,52.470000000000006,1,0.0,0.0
13027,1913.0,3915.0,5828.0,77457.50708215298,0.498137277037706,23.0,323.4488263793193,535.5511736206807,0,1923.24,1,0.14739190116678105,859.0
13028,38.0,73.0,111.0,62068.96551724138,0.7169344870210136,0.0,0.0,0.0,1,55.5,1,0.0,0.0
13029,602.0,949.0,1551.0,75979.72972972973,0.4696623508504696,2.0,4.65654652991228,71.34345347008772,0,511.83000000000004,1,0.049000644745325596,76.0
13030,190.0,578.0,768.0,65926.39593908629,0.4915169660678642,2.0,2.9697727187591467,13.030227281240855,0,253.44,1,0.020833333333333332,16.0
13031,880.0,1394.0,2274.0,77377.56264236901,0.5577790483450861,7.0,145.93014431243319,140.06985568756681,0,750.4200000000001,1,0.12576956904133685,286.0
13032,554.0,1147.0,1701.0,61531.98653198653,0.4603937374050534,9.0,120.53555167657686,101.46444832342314,0,561.33,1,0.13051146384479717,222.0
13033,204.0,411.0,615.0,64630.681818181816,0.4807429664026222,6.0,36.948808741153435,158.05119125884656,0,202.95000000000002,1,0.3170731707317073,195.0
13034,149.0,164.0,313.0,71536.14457831325,0.410484668644906,0.0,0.0,0.0,0,103.29,1,0.0,0.0
13035,253.0,650.0,903.0,87944.16243654823,0.464841906559698,3.0,146.0,90.0,0,297.99,1,0.26135105204872644,236.0
13036,486.0,800.0,1286.0,64145.49653579677,0.4800443458980044,4.0,2.2679231609187305,235.7320768390813,0,424.38,1,0.18506998444790046,238.0
13037,494.0,1047.0,1541.0,71349.5575221239,0.4674733684972593,9.0,56.07744561899957,106.92255438100042,0,508.53000000000003,1,0.10577547047371837,163.0
13039,982.0,1607.0,2589.0,78051.07526881719,0.5459989432278518,11.0,366.38032747509556,260.61967252490444,0,854.37,1,0.2421784472769409,627.0
13040,124.0,228.0,352.0,56354.16666666667,0.4580152671755725,0.0,0.0,0.0,1,176.0,1,0.0,0.0
13041,517.0,1462.0,1979.0,78051.3468013468,0.499075785582255,10.0,188.37854452958544,113.62145547041457,0,653.07,1,0.15260232440626578,302.0
13042,62.0,165.0,227.0,64504.71698113207,0.5268389662027833,0.0,0.0,0.0,0,74.91,1,0.0,0.0
13044,228.0,278.0,506.0,65650.40650406505,0.4064771976206213,3.0,5.401535530041543,73.59846446995846,0,166.98000000000002,1,0.15612648221343872,79.0
13045,1262.0,1938.0,3200.0,60163.86182462357,0.4009660120041197,24.0,560.3974692653783,383.6025307346218,0,1056.0,1,0.295,944.0
13052,108.0,151.0,259.0,61011.90476190476,0.476460578559274,0.0,0.0,0.0,0,85.47,1,0.0,0.0
13053,321.0,282.0,603.0,68630.95238095237,0.4451982192071231,4.0,176.391178458709,9.608821541291004,0,198.99,1,0.30845771144278605,186.0
13054,31.0,187.0,218.0,60110.29411764706,0.5582922824302134,4.0,2.5595384687790967,71.4404615312209,0,71.94,0,0.3394495412844037,74.0
13057,554.0,1108.0,1662.0,65096.7741935484,0.5408611905925047,18.0,315.00597280630063,339.99402719369937,0,548.46,0,0.3941034897713598,655.0
13060,208.0,237.0,445.0,63496.3768115942,0.5053094104723544,4.0,13.550728238688345,47.44927176131166,0,146.85,1,0.13707865168539327,61.0
13061,16.0,47.0,63.0,78186.27450980392,0.8133971291866029,0.0,0.0,0.0,1,31.5,1,0.0,0.0
13063,30.0,95.0,125.0,79597.7011494253,0.5129716981132075,3.0,2.886981986062767,53.113018013937236,0,41.25,0,0.448,56.0
13066,850.0,1011.0,1861.0,95463.10240963857,0.520702634880803,6.0,155.0,223.0,0,614.13,1,0.2031166039763568,378.0
13068,156.0,417.0,573.0,66650.57915057914,0.5420678107994977,5.0,11.434791036441986,117.56520896355802,0,189.09,1,0.225130890052356,129.0
13069,1510.0,2293.0,3803.0,56307.1297989031,0.4679613311660535,15.0,178.6744011679092,384.3255988320908,1,1901.5,1,0.14804102024717328,563.0
13071,71.0,93.0,164.0,61931.81818181818,0.5092592592592593,1.0,5.191761951025411,10.80823804897459,0,54.120000000000005,1,0.0975609756097561,16.0
13072,29.0,63.0,92.0,53906.25,0.3818615751789976,0.0,0.0,0.0,1,46.0,1,0.0,0.0
13073,565.0,619.0,1184.0,62925.17006802722,0.4513355848940743,5.0,76.7002215899788,30.2997784100212,0,390.72,1,0.09037162162162163,107.0
13074,205.0,432.0,637.0,57579.78723404255,0.4221872894677745,3.0,9.65299490911218,30.34700509088782,1,318.5,1,0.06279434850863422,40.0
13076,86.0,316.0,402.0,68181.81818181818,0.4552980132450331,2.0,2.567648046988149,13.432351953011851,0,132.66,1,0.03980099502487562,16.0
13077,218.0,604.0,822.0,64487.76758409786,0.4920252783629251,7.0,11.13873729141753,104.86126270858247,0,271.26,1,0.1411192214111922,116.0
13078,590.0,1237.0,1827.0,95289.47368421052,0.4371031563448974,2.0,5.8139519242858535,18.186048075714147,0,602.9100000000001,1,0.013136288998357963,24.0
13080,201.0,239.0,440.0,67290.41916167663,0.4745666382495027,2.0,8.227707174771876,15.772292825228124,0,145.20000000000002,1,0.05454545454545454,24.0
13081,50.0,100.0,150.0,71394.23076923078,0.466786355475763,0.0,0.0,0.0,0,49.5,1,0.0,0.0
13082,203.0,278.0,481.0,64317.18061674009,0.6053333333333333,0.0,0.0,0.0,1,240.5,1,0.0,0.0
13083,89.0,160.0,249.0,59908.53658536586,0.4122674710910005,0.0,0.0,0.0,1,124.5,1,0.0,0.0
13084,141.0,327.0,468.0,74399.56331877729,0.6024730334122599,3.0,3.614881395531442,52.38511860446856,1,234.0,1,0.11965811965811966,56.0
13088,888.0,1618.0,2506.0,63080.658783783794,0.5402938760609656,10.0,267.6278812264158,424.3721187735842,0,826.98,1,0.2761372705506784,692.0
13090,1568.0,2825.0,4393.0,71107.97237915882,0.5428707742639041,20.0,319.5573958689765,779.4426041310234,0,1449.69,1,0.250170726155247,1099.0
13092,160.0,451.0,611.0,60630.84112149532,0.392516507703595,1.0,1.5706634985215673,6.429336501478432,0,201.63,1,0.01309328968903437,8.0
13101,115.0,409.0,524.0,55777.31092436974,0.4937759336099585,5.0,7.461399451862431,56.538600548137566,1,262.0,1,0.12213740458015267,64.0
13103,6.0,15.0,21.0,35833.33333333333,0.6637168141592921,0.0,0.0,0.0,1,10.5,1,0.0,0.0
13104,824.0,1660.0,2484.0,97871.31882202304,0.4661851608667104,8.0,362.93239578928996,155.06760421071004,0,819.72,1,0.20853462157809985,518.0
13108,160.0,512.0,672.0,80582.52427184467,0.4917250159134309,4.0,55.855096513078436,93.14490348692156,0,221.76000000000002,1,0.22172619047619047,149.0
13110,115.0,159.0,274.0,75534.18803418803,0.4897446630389284,0.0,0.0,0.0,0,90.42,1,0.0,0.0
13111,97.0,287.0,384.0,53209.45945945945,0.4134078212290503,0.0,0.0,0.0,1,192.0,1,0.0,0.0
13112,90.0,217.0,307.0,73404.25531914894,0.5439814814814815,1.0,1.7575398645119815,6.2424601354880185,0,101.31,1,0.026058631921824105,8.0
13114,307.0,773.0,1080.0,64590.16393442623,0.4123293226983912,4.0,8.530136499592732,88.46986350040727,0,356.40000000000003,1,0.08981481481481482,97.0
13116,112.0,384.0,496.0,69134.07821229051,0.4901423877327491,4.0,32.068080170263805,79.93191982973619,0,163.68,1,0.22580645161290322,112.0
13118,182.0,507.0,689.0,62344.39834024896,0.414730683187059,3.0,41.75532991193405,19.244670088065952,0,227.37,1,0.08853410740203194,61.0
13120,126.0,154.0,280.0,49130.434782608696,0.5184851217312895,2.0,13.408008918649784,30.591991081350216,1,140.0,1,0.15714285714285714,44.0
13122,30.0,52.0,82.0,69711.53846153845,0.5295315682281059,0.0,0.0,0.0,0,27.060000000000002,1,0.0,0.0
13126,1576.0,3087.0,4663.0,63378.09917355371,0.4002425712553062,23.0,291.475226155312,337.524773844688,0,1538.79,1,0.13489170062191722,629.0
13131,168.0,229.0,397.0,62073.86363636363,0.565008025682183,1.0,2.5378644199040297,5.46213558009597,0,131.01000000000002,1,0.020151133501259445,8.0
13132,126.0,276.0,402.0,65040.10695187165,0.5350500715307582,1.0,1.879964297770301,6.120035702229698,0,132.66,1,0.01990049751243781,8.0
13135,523.0,607.0,1130.0,64927.18446601942,0.4907878017789072,4.0,49.25516829613967,108.74483170386033,0,372.90000000000003,1,0.13982300884955753,158.0
13136,24.0,53.0,77.0,46250.0,0.60790273556231,0.0,0.0,0.0,1,38.5,1,0.0,0.0
13140,135.0,426.0,561.0,55366.49214659686,0.4405997693194925,0.0,0.0,0.0,1,280.5,1,0.0,0.0
13141,69.0,48.0,117.0,60156.25,0.4885496183206106,0.0,0.0,0.0,0,38.61,1,0.0,0.0
13142,236.0,508.0,744.0,62835.570469798666,0.4930509596293845,3.0,9.519878490449871,30.48012150955013,0,245.52,1,0.053763440860215055,40.0
13143,209.0,329.0,538.0,57037.81512605042,0.5055225148683092,0.0,0.0,0.0,1,269.0,1,0.0,0.0
13144,98.0,173.0,271.0,51620.370370370365,0.4081632653061224,0.0,0.0,0.0,1,135.5,1,0.0,0.0
13145,120.0,161.0,281.0,58885.5421686747,0.5203761755485894,3.0,5.129166877974332,60.87083312202567,1,140.5,1,0.23487544483985764,66.0
13146,135.0,231.0,366.0,51973.68421052631,0.4365808823529412,1.0,2.2144706873271995,5.7855293126728,1,183.0,1,0.02185792349726776,8.0
13147,58.0,64.0,122.0,61436.17021276595,0.5059203444564048,0.0,0.0,0.0,0,40.260000000000005,1,0.0,0.0
13148,511.0,901.0,1412.0,58866.86991869918,0.4532891100055279,8.0,130.02997328923337,104.97002671076663,1,706.0,1,0.16643059490084985,235.0
13152,392.0,694.0,1086.0,97463.32518337408,0.5311688311688312,3.0,88.33181382197937,121.66818617802062,0,358.38,1,0.19337016574585636,210.0
13155,22.0,49.0,71.0,59722.22222222222,0.4761904761904761,1.0,0.0,10.0,1,35.5,1,0.14084507042253522,10.0
13156,91.0,120.0,211.0,66666.66666666667,0.4149377593360996,0.0,0.0,0.0,0,69.63000000000001,1,0.0,0.0
13158,51.0,63.0,114.0,59375.0,0.4733727810650887,0.0,0.0,0.0,1,57.0,1,0.0,0.0
13159,250.0,481.0,731.0,78343.02325581395,0.4920846843410261,5.0,30.30438983537333,115.69561016462667,0,241.23000000000002,1,0.1997264021887825,146.0
13160,105.0,286.0,391.0,66532.25806451612,0.4111405835543766,2.0,3.225107564627559,22.774892435372443,0,129.03,1,0.06649616368286446,26.0
13164,206.0,388.0,594.0,79807.69230769231,0.4779411764705882,1.0,4.159234554669478,11.840765445330522,0,196.02,1,0.026936026936026935,16.0
13165,594.0,751.0,1345.0,55225.40983606558,0.5130901061928294,9.0,102.54572976598516,115.45427023401484,1,672.5,1,0.1620817843866171,218.0
13166,240.0,477.0,717.0,62548.07692307693,0.4515456755817992,2.0,5.692984128479505,17.307015871520495,0,236.61,1,0.03207810320781032,23.0
13167,127.0,287.0,414.0,65178.57142857143,0.5633802816901409,1.0,20.0,0.0,0,136.62,1,0.04830917874396135,20.0
13202,574.0,648.0,1222.0,50203.25203252032,0.3355613149638521,4.0,102.4511200288629,15.548879971137108,1,611.0,1,0.09656301145662848,118.0
13203,745.0,1518.0,2263.0,43850.48231511254,0.3683961146647714,19.0,291.59923069784264,235.40076930215736,1,1131.5,1,0.2328767123287671,527.0
13204,1278.0,2654.0,3932.0,39261.22194513716,0.4102301790281329,34.0,352.6327943183947,331.36720568160524,1,1966.0,1,0.17395727365208546,684.0
13205,1276.0,1872.0,3148.0,38637.95518207283,0.3951519176490121,33.0,269.3143518209792,322.68564817902086,1,1574.0,1,0.1880559085133418,592.0
13206,1056.0,1534.0,2590.0,47805.690072639234,0.494226051576617,19.0,113.44458823477615,138.55541176522385,1,1295.0,1,0.0972972972972973,252.0
13207,1127.0,1120.0,2247.0,49896.17940199336,0.47090112640801,23.0,242.25911420241596,174.74088579758404,1,1123.5,1,0.1855807743658211,417.0
13208,1821.0,3052.0,4873.0,38330.696202531646,0.410496232787737,29.0,377.94922263622027,247.05077736377973,1,2436.5,1,0.12825774676790477,625.0
13209,917.0,966.0,1883.0,57932.69230769231,0.5132488041910257,7.0,92.53089422606584,140.46910577393416,1,941.5,1,0.12373871481678173,233.0
13210,926.0,785.0,1711.0,49881.14104595879,0.3296071876305892,11.0,48.64438319684079,124.35561680315922,1,855.5,1,0.1011104617182934,173.0
13211,306.0,650.0,956.0,45949.07407407407,0.5428954423592494,5.0,45.60098993074722,30.399010069252785,1,478.0,1,0.0794979079497908,76.0
13212,791.0,1665.0,2456.0,59553.99061032864,0.5160383758116096,18.0,164.71924320192375,223.28075679807625,1,1228.0,1,0.15798045602605862,388.0
13214,456.0,859.0,1315.0,75368.6327077748,0.4191482189010001,8.0,221.4794625175187,140.5205374824813,0,433.95000000000005,1,0.2752851711026616,362.0
13215,762.0,1224.0,1986.0,85453.92022008254,0.5077879444017601,6.0,292.9066642590683,103.09333574093169,0,655.38,1,0.19939577039274925,396.0
13219,924.0,1389.0,2313.0,68862.00716845879,0.5380214694349811,6.0,185.18932478577412,56.81067521422588,0,763.2900000000001,1,0.10462602680501513,242.0
13224,515.0,1015.0,1530.0,68222.89156626505,0.4672897196261682,11.0,353.301679920467,105.69832007953305,0,504.90000000000003,1,0.3,459.0
13302,118.0,106.0,224.0,52678.57142857143,0.5083514887436456,0.0,0.0,0.0,1,112.0,1,0.0,0.0
13303,33.0,92.0,125.0,67592.59259259258,0.416988416988417,1.0,1.5800768785402943,6.419923121459705,0,41.25,1,0.064,8.0
13304,173.0,152.0,325.0,79838.70967741935,0.484627410109432,2.0,19.193907281968833,4.806092718031168,0,107.25,1,0.07384615384615385,24.0
13308,140.0,501.0,641.0,57436.70886075949,0.3567396703544818,0.0,0.0,0.0,1,320.5,1,0.0,0.0
13309,260.0,430.0,690.0,60937.5,0.4547803617571059,4.0,9.047141250636018,22.952858749363983,0,227.70000000000002,1,0.0463768115942029,32.0
13310,40.0,0.0,40.0,57258.06451612903,0.3703703703703703,0.0,0.0,0.0,1,20.0,1,0.0,0.0
13314,0.0,50.0,50.0,53676.470588235294,0.99,0.0,0.0,0.0,1,25.0,1,0.0,0.0
13315,78.0,141.0,219.0,61622.80701754386,0.405982905982906,2.0,32.13842290653325,5.861577093466751,0,72.27000000000001,1,0.1735159817351598,38.0
13316,296.0,575.0,871.0,59419.01408450704,0.4803788903924222,2.0,6.114662437190992,17.88533756280901,1,435.5,1,0.027554535017221583,24.0
13317,317.0,577.0,894.0,59229.6511627907,0.4297851074462768,2.0,6.382980578448613,17.617019421551387,1,447.0,1,0.026845637583892617,24.0
13318,67.0,88.0,155.0,57916.66666666666,0.5681818181818182,1.0,2.5880139831094917,5.411986016890508,1,77.5,1,0.05161290322580645,8.0
13319,0.0,12.0,12.0,49085.365853658535,0.7454545454545455,1.0,0.0,8.0,1,6.0,0,0.6666666666666666,8.0
13320,131.0,134.0,265.0,61482.558139534885,0.4124700239808153,0.0,0.0,0.0,0,87.45,1,0.0,0.0
